PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Mar-16;0.99999994
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;May-16;2
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ago-16;7
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Septiembre 2016;7
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Oct-16;21
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;30.00000191
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Dic-16;12
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ene-17;15
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Feb-17;14
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Mar-17;33
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Abr-17;8
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;May-17;31
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jun-17;24
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jul-17;16
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ago-17;10.00000095
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Septiembre 2017;41.00000381
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;16
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Nov-17;26
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Dic-17;13.99999905
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;17
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;21
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;21
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;9
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;14.99999905
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;31.00000191
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;28.99999809
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;15.99999905
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;27
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;26
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;18
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;23
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;41.99999619
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;51.99999619
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;62.99999619
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;26
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;55.00000381
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;72
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;51.99999619
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;65
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;56
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;50
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;39.99999619
BOLIVAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;56
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;152.4399872
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;156.2799988
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;151
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;131
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;162.9999847
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;170
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;110
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;105.0000076
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;141
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;113
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;150
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;154
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;140.9999847
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;126
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;131.0000153
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;105.0000076
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;121.5384598
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;129
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;132
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;132
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;130.2307739
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;112.3846054
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;142
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;144
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;212
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;125
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;115
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;90.99998474
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;78
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;90.00000763
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;88.00000763
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;101
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;130
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;130
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;86
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;99.99999237
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;101
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;117.9999847
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;106.9999924
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;98
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;111.0000076
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;61.01244736
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;86
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;76
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;120.0000076
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;99
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;138.0000153
BOLIVAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;144
BOLIVAR;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Feb-16;0.039999999
BOLIVAR;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;Nov-16;0.03846154
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;897
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;473
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;246
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;897
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;322
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;167
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;362.9999695
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;465.0000305
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;499.0000305
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;401
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;547
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;342
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ene-17;436.999939
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Feb-17;556.000061
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Mar-17;828.000061
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Abr-17;270
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;May-17;870
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jun-17;250.0000153
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jul-17;250.0000153
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ago-17;972
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Septiembre 2017;224
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Oct-17;301.0000305
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Nov-17;282
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Dic-17;677.000061
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ene-18;411
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Feb-18;746
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Mar-18;970.0001221
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Abr-18;312
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;May-18;743.999939
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jun-18;732.9998779
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jul-18;310
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ago-18;328.0000305
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Septiembre 2018;313
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Oct-18;300.9999695
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Nov-18;519
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Dic-18;655
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ene-19;863
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Feb-19;211
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Mar-19;950.999939
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Abr-19;541
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;May-19;237.9999695
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jun-19;876.999939
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jul-19;222
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ago-19;533
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Septiembre 2019;301
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Oct-19;1495.000122
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Nov-19;256
CAÑAR;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Dic-19;233
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ene-16;194.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Feb-16;233
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Mar-16;366.0000305
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Abr-16;194.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;May-16;936.999939
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jun-16;294
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jul-16;329.0000305
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ago-16;975
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Septiembre 2016;226.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Oct-16;218
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Nov-16;355.0000305
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Dic-16;237
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ene-17;302
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Feb-17;294
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Mar-17;2274
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Abr-17;149
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;May-17;271
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jun-17;141
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jul-17;211
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ago-17;283
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Septiembre 2017;179.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Oct-17;506
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Nov-17;1488
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Dic-17;108.0000076
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ene-18;166.9999847
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Feb-18;574.999939
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Mar-18;311
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Abr-18;149.9999847
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;May-18;1155.000122
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jun-18;1424.999878
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jul-18;182.9999847
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ago-18;184
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Septiembre 2018;544
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Oct-18;117
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Nov-18;160.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Dic-18;485.9999695
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ene-19;161
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Feb-19;123.9999924
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Mar-19;1414.999878
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Abr-19;304
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;May-19;201.0000153
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jun-19;183
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jul-19;304
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ago-19;166.9999847
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Septiembre 2019;1172.999878
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Oct-19;262
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Nov-19;411.0000305
CAÑAR;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Dic-19;1173
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jul-16;4
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;3.000000238
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Dic-16;4
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ene-17;6.000000477
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Abr-17;15
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;May-17;4.999999523
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jun-17;3
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jul-17;5
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ago-17;1.999999881
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Septiembre 2017;10
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;6
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Nov-17;13
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;13
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;2
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;33
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;32
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;14
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;23
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;3
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;22
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;11.99999905
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;3.000000477
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;7.999999523
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;1.999999762
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;20
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;12
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;28
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;3.000000238
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;12
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;31
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;21
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;19
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;6
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;10
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;43
CAÑAR;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;34
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;108
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;84.99999237
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;90
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;108
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;147.0000153
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;106
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;144
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;68
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;147
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;82.99999237
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;143
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;93.99999237
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;59
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;161
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;106
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;143
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;70
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;168.9999847
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;106
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;31.99999809
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;121.9999847
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;134
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;150.9999847
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;147
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;90
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;112.0000076
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;120.0000153
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;219.9999847
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;109.9999924
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;75
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;138
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;154
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;169.0000153
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;121.0000076
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;202
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;150
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;162.0000153
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;336
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;72
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;79.00000763
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;104.0000153
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;57.99999619
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;158
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;358
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;191.9999695
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;62.00000381
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;110
CAÑAR;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;195
CAÑAR;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;Dic-19;1
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;203
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;179
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;227
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;204
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;192.0000153
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;216
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;224
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;189
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;234.9999847
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;172.0000153
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;305
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;203.9999847
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ene-17;192
CARCHI;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Feb-17;188.0000153
