PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;191
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;200
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;210
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;173,0000153
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;129
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;188
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;235
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;220
PASTAZA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;138
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;112
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;93
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;151
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;102,0000076
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;86,00000763
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;149
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;132
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;124
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;126
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;115
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;137
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;132
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;126,9999924
PASTAZA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;95,99999237
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;7,000000477
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;6
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;20
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;72
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;3
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;6
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;5
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;11
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;11
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;2
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;4,000000477
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;15
PASTAZA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;11,99999905
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;95
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;62
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;105,9999924
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;116
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;77,00000763
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;111
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;99
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;74,00000763
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;83
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;69
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;102
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;97
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;72
PASTAZA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;85
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;5
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;28,99999809
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;15,00000095
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;21,00000191
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;41
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;307
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;19
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;6
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;24,99999809
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;4
PASTAZA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;9
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;9400,589844
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;8109,797363
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;9772,916992
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;7961,616211
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;7751,203125
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;7625,538086
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;8825,417969
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;8692,861328
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;8535,944336
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;8390,462891
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;8229,601563
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;9319,325195
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;8744,060547
PICHINCHA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;8376,042969
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;6145,024902
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;6101,418945
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;7106,347656
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;7031,415039
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;6248,755859
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;6573,832031
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;7073,501465
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;7040,974121
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;6886,520996
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;7484,166016
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;7016,963867
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;7784,099121
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;6694,991699
PICHINCHA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;5943,96875
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;847,192688
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;742,8905029
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;733,0507813
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;503,9585876
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;993,4457397
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;1029,368042
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;1580,432495
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;1826,092529
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;1767,165161
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;1162,543457
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;321,5514526
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;967,0548706
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;2029,70459
PICHINCHA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;1003,763428
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;5867,833984
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;4967,95752
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;5311,458984
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;4187,083008
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;4025,26001
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;5342,775879
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;5502,76709
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;3543,689209
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;3468,10376
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;4547,280273
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;4663,487305
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;5051,056152
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;4476,432617
PICHINCHA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;3128,192627
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/3/2020;42,33332443
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;168,0370483
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;135,1667023
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;159,7962646
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;186,9258881
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;274,77771
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;218,963028
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;275,6481018
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;265,6851807
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;386,8704224
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;350,0556335
PICHINCHA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;321,4074402
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;501,7757874
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;630,913269
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;401,1248169
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;799,7373047
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;384,8676147
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;334,6280212
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;369,9703674
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;351,5519714
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;401,4336548
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;424,1257935
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;445,0185547
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;606,1818848
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;513,2189331
SANTA ELENA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;448,4880371
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;360,9468994
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;390,7023315
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;364,5558777
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;656,0466919
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;295,6178894
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;443,2748108
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;362,668335
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;298,4456482
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;349,8234863
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;454,9220581
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;460,9489441
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;484,7732544
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;326,6385193
SANTA ELENA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;386,9415588
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;48,99999619
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;51
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;55,00000381
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;51
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;90
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;37
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;62,06896591
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;54,1071434
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;88,33663177
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;78,15838623
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;17,05263138
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;48,09999847
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;72,08332825
SANTA ELENA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;38,90110016
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;353,4544373
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;269,0293579
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;283,3142395
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;340,6398621
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;232,393219
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;231,8773346
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;261,1882629
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;240,8570557
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;185,213562
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;238,5839844
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;152,990448
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;249,719574
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;220,4614105
SANTA ELENA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;183,2091827
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/3/2020;17,54385948
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;310,0117188
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;164,3742676
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;34,54970551
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;43,90643692
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;197,6842194
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;302,3040771
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;1845,041016
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;51,69590378
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;144,0584717
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;96,97076416
SANTA ELENA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;145,2046814
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;4265,410645
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;3714,201904
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;4620,083008
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;3883,383545
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;4107,796387
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;3216,462891
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;4939,581055
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;3447,136719
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;3648,056396
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;3405,537109
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;7093,399902
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;4315,675293
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;3174,940674
SANTO DOMINGO DE LOS TSACHILAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;4027,95752
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;1223,975098
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;1227,581665
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;1717,652588
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;1149,584717
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;1220,243896
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;962,1676025
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;967,4989014
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;1348,025757
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;1007,478394
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;966,8327026
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;1162,035767
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;1317,901245
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;1160,008667
SANTO DOMINGO DE LOS TSACHILAS;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;1321,030518
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;523,807312
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;473,1094666
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;397,9491577
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;562,0414429
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;279,5541687
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;368,6320801
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;363,5674438
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;540,9073486
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;460,8348389
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;375,4564819
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;67,44852448
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;279,9451599
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;605,2952881
SANTO DOMINGO DE LOS TSACHILAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;395,2365723
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;871,1658325
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;668,0426636
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;941,5405884
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;663,9170532
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;791,7396851
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;735,223877
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;611,2330933
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;591,31073
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;550,8959351
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;771,7196045
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;760,5124512
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;863,9432373
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;694,5672607
SANTO DOMINGO DE LOS TSACHILAS;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;1021,807251
