PROVINCIA;SEGMENTO SKU;PRESENTACION;LABORATORIO;AÑO;MES;CONCEPTO;VALOR
AZUAY;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/12/2019;UNIDADES;852
AZUAY;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;1/1/2016;UNIDADES;0,99999994
AZUAY;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;1/4/2016;UNIDADES;1
AZUAY;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2016;1/8/2016;UNIDADES;1
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/1/2016;UNIDADES;197,8800049
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/2/2016;UNIDADES;264,3999939
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/3/2016;UNIDADES;181,1922913
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/4/2016;UNIDADES;132,1923065
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/5/2016;UNIDADES;177,1922913
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/6/2016;UNIDADES;233,9999695
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/7/2016;UNIDADES;148
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/8/2016;UNIDADES;197,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/9/2016;UNIDADES;169
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/10/2016;UNIDADES;155
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/11/2016;UNIDADES;235
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/12/2016;UNIDADES;170
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/1/2017;UNIDADES;210
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/2/2017;UNIDADES;209
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/3/2017;UNIDADES;253
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/4/2017;UNIDADES;254,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/5/2017;UNIDADES;173
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/6/2017;UNIDADES;174,115387
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/7/2017;UNIDADES;175,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/8/2017;UNIDADES;242
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/9/2017;UNIDADES;161
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/10/2017;UNIDADES;164
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/11/2017;UNIDADES;208
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/12/2017;UNIDADES;230
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/1/2018;UNIDADES;168
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/2/2018;UNIDADES;200,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/3/2018;UNIDADES;214,0384521
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/4/2018;UNIDADES;218,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/5/2018;UNIDADES;176,1153717
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/6/2018;UNIDADES;148,1923065
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/7/2018;UNIDADES;186,3845978
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/8/2018;UNIDADES;220,1923065
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/9/2018;UNIDADES;257,1923218
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/10/2018;UNIDADES;186
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/11/2018;UNIDADES;244
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/12/2018;UNIDADES;265
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/1/2019;UNIDADES;229,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/2/2019;UNIDADES;220
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/3/2019;UNIDADES;218,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/4/2019;UNIDADES;228
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/5/2019;UNIDADES;211
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/6/2019;UNIDADES;193,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/7/2019;UNIDADES;231
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/8/2019;UNIDADES;243
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/9/2019;UNIDADES;217,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/10/2019;UNIDADES;257
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/11/2019;UNIDADES;238,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/12/2019;UNIDADES;282
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/1/2016;UNIDADES;187,4000092
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/2/2016;UNIDADES;256,1199646
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/3/2016;UNIDADES;211
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/4/2016;UNIDADES;150,6153717
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/5/2016;UNIDADES;140,1538544
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/6/2016;UNIDADES;169
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/7/2016;UNIDADES;154
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/8/2016;UNIDADES;193
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/9/2016;UNIDADES;193,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/10/2016;UNIDADES;149,4615173
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/11/2016;UNIDADES;178
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/12/2016;UNIDADES;224
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/1/2017;UNIDADES;112
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/2/2017;UNIDADES;148,4615479
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/3/2017;UNIDADES;156,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/4/2017;UNIDADES;161,4615326
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/5/2017;UNIDADES;181
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/6/2017;UNIDADES;147,1923065
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/7/2017;UNIDADES;138
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/8/2017;UNIDADES;201
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/9/2017;UNIDADES;176
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/10/2017;UNIDADES;166,1538544
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/11/2017;UNIDADES;162,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/12/2017;UNIDADES;170
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/1/2018;UNIDADES;148,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/2/2018;UNIDADES;197
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/3/2018;UNIDADES;131
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/4/2018;UNIDADES;169
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/5/2018;UNIDADES;150
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/6/2018;UNIDADES;416,0769348
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/7/2018;UNIDADES;116,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/8/2018;UNIDADES;125
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/9/2018;UNIDADES;547
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/10/2018;UNIDADES;117,0000076
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/11/2018;UNIDADES;139
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/12/2018;UNIDADES;143
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/1/2019;UNIDADES;140,0384521
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/2/2019;UNIDADES;124
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/3/2019;UNIDADES;149,0053558
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/4/2019;UNIDADES;125,0000076
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/5/2019;UNIDADES;162
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/6/2019;UNIDADES;147,0071869
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/7/2019;UNIDADES;289
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/8/2019;UNIDADES;109,0031891
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/9/2019;UNIDADES;97,99999237
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/10/2019;UNIDADES;143
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/11/2019;UNIDADES;150
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/12/2019;UNIDADES;138
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/1/2016;UNIDADES;4,519999981
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/2/2016;UNIDADES;2,079999924
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/3/2016;UNIDADES;0,99999994
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/5/2016;UNIDADES;2
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/8/2016;UNIDADES;7
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/9/2016;UNIDADES;7
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/10/2016;UNIDADES;21
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/11/2016;UNIDADES;30,00000191
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/12/2016;UNIDADES;12
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/1/2017;UNIDADES;15
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/2/2017;UNIDADES;14
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/3/2017;UNIDADES;33
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/4/2017;UNIDADES;8
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/5/2017;UNIDADES;31
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/6/2017;UNIDADES;24
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/7/2017;UNIDADES;16
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/8/2017;UNIDADES;10,00000095
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/9/2017;UNIDADES;41,00000381
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/10/2017;UNIDADES;16
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/11/2017;UNIDADES;26
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/12/2017;UNIDADES;13,99999905
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/1/2018;UNIDADES;17
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/2/2018;UNIDADES;21
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/3/2018;UNIDADES;21
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/4/2018;UNIDADES;9
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/5/2018;UNIDADES;14,99999905
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/6/2018;UNIDADES;31,00000191
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/7/2018;UNIDADES;28,99999809
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/8/2018;UNIDADES;15,99999905
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/9/2018;UNIDADES;27
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/10/2018;UNIDADES;26
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/11/2018;UNIDADES;18
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/12/2018;UNIDADES;23
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/1/2019;UNIDADES;41,99999619
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/2/2019;UNIDADES;51,99999619
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/3/2019;UNIDADES;62,99999619
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/4/2019;UNIDADES;26
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/5/2019;UNIDADES;55,00000381
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/6/2019;UNIDADES;72
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/7/2019;UNIDADES;51,99999619
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/8/2019;UNIDADES;65
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/9/2019;UNIDADES;56
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/10/2019;UNIDADES;50
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/11/2019;UNIDADES;39,99999619
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/12/2019;UNIDADES;56
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/1/2016;UNIDADES;152,4399872
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/2/2016;UNIDADES;156,2799988
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/3/2016;UNIDADES;151
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/4/2016;UNIDADES;131
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/5/2016;UNIDADES;162,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/6/2016;UNIDADES;170
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/7/2016;UNIDADES;110
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/8/2016;UNIDADES;105,0000076
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/9/2016;UNIDADES;141
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/10/2016;UNIDADES;113
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/11/2016;UNIDADES;150
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/12/2016;UNIDADES;154
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/1/2017;UNIDADES;140,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/2/2017;UNIDADES;126
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/3/2017;UNIDADES;131,0000153
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/4/2017;UNIDADES;105,0000076
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/5/2017;UNIDADES;121,5384598
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/6/2017;UNIDADES;129
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/7/2017;UNIDADES;132
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/8/2017;UNIDADES;132
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/9/2017;UNIDADES;130,2307739
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/10/2017;UNIDADES;112,3846054
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/11/2017;UNIDADES;142
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/12/2017;UNIDADES;144
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/1/2018;UNIDADES;212
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/2/2018;UNIDADES;125
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/3/2018;UNIDADES;115
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/4/2018;UNIDADES;90,99998474
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/5/2018;UNIDADES;78
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/6/2018;UNIDADES;90,00000763
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/7/2018;UNIDADES;88,00000763
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/8/2018;UNIDADES;101
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/9/2018;UNIDADES;130
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/10/2018;UNIDADES;130
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/11/2018;UNIDADES;86
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/12/2018;UNIDADES;99,99999237
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/1/2019;UNIDADES;101
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/2/2019;UNIDADES;117,9999847
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/3/2019;UNIDADES;106,9999924
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/4/2019;UNIDADES;98
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/5/2019;UNIDADES;111,0000076
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/6/2019;UNIDADES;61,01244736
BOLIVAR;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/7/2019;UNIDADES;86
